RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
1,2,3,22,1,1,2,7,1,22,1,1320791,,,,,,,,
1,2,1,36,1,1,1,2,1,36,1,1922736,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1410511,,,,,,,,
2,1,2,18,1,1,2,3,2,18,1,1124451,,53,2,,,,,
9,2,3,37,1,1,2,5,68,37,1,2148340,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2333156,,,,,,5,,
1,2,3,10,1,1,2,5,1,42,1,642019,,,,,,,,
6,2,3,48,1,1,2,7,44,6,1,2909650,9,,,,,,,
1,2,3,28,1,1,2,6,1,47,1,1646109,,,,,,,,
1,2,4,6,1,1,2,9,1,38,1,529682,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1840891,,,,,,,,
2,1,1,36,1,1,2,2,2,36,1,1950483,,,,,,,,
6,1,1,34,1,1,2,2,54,34,1,1854542,,,,,,,,
9,1,1,33,1,1,2,1,68,25,1,1797002,,,,,4,,,
1,2,4,6,1,1,2,9,1,17,1,172717,,,,,2,,,
1,2,1,33,1,1,2,1,1,33,1,1788956,,,,,,,,
1,2,3,40,1,1,2,7,1,40,1,2371013,,,,,,,,
2,1,3,28,1,1,2,6,2,28,1,1640179,,,,,,,,
9,2,4,49,1,1,2,8,68,49,1,2988205,,,,,,,,
1,2,2,39,1,1,2,3,1,42,1,2326336,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2677147,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2860564,,,,,,,,
1,2,4,16,1,1,2,8,1,41,1,969244,,,,,,,,
1,2,3,37,1,1,1,5,1,37,1,2207017,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2723520,,,,,,,,
1,1,3,48,1,1,2,7,1,12,1,2734130,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,436713,,,,,,,,
1,2,2,39,1,1,1,3,1,39,1,2274915,,,,,,,,
9,1,3,48,1,1,2,7,68,39,1,2739813,,,,,,,,
1,2,2,55,1,1,1,3,1,55,1,3215579,,,,,,,,
1,2,3,45,1,1,2,5,1,13,1,2578098,,,,,,,,
1,1,3,54,1,1,2,5,1,24,1,3171563,,,,,,,,
1,2,3,12,1,1,1,5,1,51,1,764490,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,232986,,,,,,,,
1,2,3,54,1,1,2,5,1,54,1,3174541,4,,,,,,,
1,2,4,8,1,1,2,8,1,21,1,548910,,,,,,,,
2,1,1,9,1,1,1,1,2,45,1,632883,,,,,,,,
7,2,4,15,1,1,2,9,60,15,1,959592,,,,,,,,
1,1,1,23,1,1,2,1,1,23,1,1334228,,,,,,,,
1,1,3,1,1,1,2,6,1,1,1,3092,,,,,,,,
2,2,1,36,1,1,2,2,2,36,1,2037105,,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2988907,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,991919,,,4,,,,,
1,2,1,34,1,1,2,2,1,42,1,1837665,9,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1622900,,,,,,,102,
1,2,2,18,1,1,1,3,1,18,1,1130083,,,,,,,,
1,2,3,40,1,1,2,7,1,40,1,2360066,,,,,,,36,
1,1,4,6,1,1,1,9,1,6,1,194931,,,,,,,,
9,2,4,53,1,1,1,9,68,53,1,3136480,,,,,,,,
1,2,3,10,1,1,2,5,1,10,1,645987,,,,,,,,
1,2,4,6,1,1,1,9,1,17,1,456229,,,,,,,,
1,2,1,42,1,1,1,2,1,42,1,2444497,,40,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1532048,,,,,,,,
2,2,3,21,1,1,2,6,2,36,1,1257739,,,,,,,,
1,2,3,12,1,1,2,5,1,46,1,663180,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3217543,,,,,,,,
1,1,4,4,1,1,2,8,1,38,1,100956,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,464531,,19,,,,,,
1,2,4,41,1,1,2,9,1,41,1,2384760,,,,,,,69,
1,2,3,51,1,1,2,5,1,51,1,3007609,,,3,,,,,
1,2,4,4,1,1,2,8,1,53,1,125480,,49,,,,,,
1,1,3,12,1,1,2,5,1,6,1,794145,,,,,,,,
1,1,3,48,1,1,2,7,1,42,1,2745885,,,5,,,14,,
1,2,2,39,1,1,2,3,1,54,1,2309826,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2890353,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,228348,,,,,,,,
1,1,1,33,1,1,1,1,1,34,1,1795684,,,,,,34,,
9,1,4,6,1,1,2,9,68,4,1,281343,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,290734,,,,2,,,,
1,2,4,6,1,1,2,9,1,26,1,349926,,,,,,,,
1,1,4,6,1,1,2,9,1,36,1,298855,,,,,,,,
1,1,4,4,1,1,2,8,1,16,1,58291,,,,,,,,
9,1,4,4,1,1,2,8,68,6,1,89109,,,5,,,,,
1,1,1,36,1,1,2,2,1,36,1,2026502,,,,,,,,
1,2,4,4,1,1,1,8,1,12,1,68841,,,,,,,,
1,1,3,22,1,1,2,7,1,22,1,1310087,,,,,,,,
1,1,3,45,1,1,2,5,1,45,1,2578401,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,177999,,,,,,,,
8,2,2,18,1,1,2,3,67,18,1,1142746,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,945418,1,,,,,,,2
1,1,3,24,1,1,2,5,1,24,1,1364718,,,,,,,161,
9,1,3,12,1,1,2,5,68,12,1,825179,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2223262,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,434672,,,,,,,,
3,2,3,37,1,1,2,5,15,37,1,2126746,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,276722,,,,,,,39,
1,1,2,31,1,1,2,4,1,31,1,1753044,,,,,,,,
1,2,3,12,1,1,2,5,1,37,1,792753,,,,,,,,
9,1,4,53,1,1,2,9,68,53,1,3098729,,5,,,,,,
2,2,9,72,2,1,2,0,2,72,2,3270119,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3147618,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2078537,,,,,,,,
3,1,4,6,1,1,2,9,17,6,1,346846,,,,,,,,
1,1,2,19,1,1,2,4,1,19,1,1190572,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,781428,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2953736,,,5,,,,,
1,1,2,39,1,1,2,3,1,26,1,2255186,,,,,,39,,
1,2,3,13,1,1,1,5,1,13,1,899928,,,,,,,,
1,2,1,9,1,1,2,1,1,36,1,619579,,,,,,5,,
6,2,1,34,1,1,2,2,38,34,1,1858078,,,,,,,,
3,1,3,48,1,1,1,7,16,48,1,2839147,,,,,,37,,
1,2,1,23,1,1,2,1,1,23,1,1339848,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3200655,,,,,,,,
1,1,3,12,1,1,2,5,1,5,1,817814,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2251363,,,,,,,,
9,2,1,36,1,1,2,2,68,36,1,1965687,,,,,1,,,
1,2,3,13,1,1,2,5,1,13,1,943687,,,,,,44,,
1,2,2,27,1,1,2,4,1,27,1,1627537,,,,,,,,
1,1,1,34,1,1,2,2,1,42,1,1877556,,,,,,,,
2,2,3,48,1,1,2,7,2,48,1,2759439,,,,,,,8,
1,2,4,49,1,1,2,8,1,49,1,2983264,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1950900,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1705688,,,3,,,,,
2,2,3,13,1,1,2,5,2,12,1,896556,,,,,,,,
9,1,4,49,1,1,2,8,68,49,1,2978245,,,,,,,,
1,1,3,48,1,1,1,7,1,48,1,2947249,,,,,,,,7
9,2,3,45,1,1,2,5,68,45,1,2612591,,,,,,,,
1,1,1,36,1,1,1,2,1,36,1,1941671,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1450294,,,,,,,,
1,1,2,38,1,1,1,4,1,38,1,2216210,,,,,,,,
1,1,4,41,1,1,2,9,1,17,1,2409341,,,,,,,,
1,1,1,25,1,1,2,1,1,24,1,1458974,,,,,,46,,
1,2,1,42,1,1,2,2,1,42,1,2548103,,,,,,,,
1,2,2,31,1,1,2,4,1,29,1,1740384,,,2,,,,,
1,1,3,12,1,1,1,5,1,36,1,652518,,,,,,,,
9,1,4,6,1,1,1,9,68,6,1,174378,,,5,,,,,
1,1,4,53,1,1,2,9,1,20,1,3129169,,,,,,,,
9,2,4,8,1,1,2,8,68,8,1,589143,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2810556,,,,,,,,
1,2,1,25,1,1,2,1,1,6,1,1444633,,,,,,,,
1,1,3,48,1,1,1,7,1,48,1,2851111,,,,,,,,
1,2,3,12,1,1,1,5,1,13,1,727896,,,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3032765,,,,,,,,
2,2,2,55,1,1,2,3,2,55,1,3183443,,,,,,,,
8,2,3,21,2,1,2,6,67,72,2,1264548,,,,,,,,
1,2,1,36,1,1,1,2,1,36,1,2098943,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1522518,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,349181,,,,,,,,
9,1,3,48,2,1,2,7,68,72,2,2840519,,,,,,,,
1,2,4,6,1,1,2,9,1,48,1,191582,,,,,,,,
1,2,2,18,1,1,2,3,1,36,1,1134425,,,,,,,,
1,1,3,47,1,1,2,6,1,47,1,2689862,,,3,,,52,,
1,2,2,17,1,1,2,3,1,17,1,1105052,3,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1618588,,,,,,,,
1,1,4,53,1,1,1,9,1,53,1,3112731,,,,,,,,
9,1,1,23,1,1,2,1,68,23,1,1329865,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2488588,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2315128,,,,,,,,
1,2,3,47,1,1,1,6,1,17,1,2656516,,,,,,,,
1,1,1,23,1,1,2,1,1,6,1,1337158,9,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,731751,,,,,,,,
1,1,2,19,1,1,2,4,1,19,1,1193264,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1137872,,,,,,,,
1,2,4,8,1,1,2,8,1,48,1,568504,,,3,,,,,
1,1,3,48,1,1,2,7,1,48,1,2704708,2,,,,,,,
9,1,2,17,1,1,2,3,68,17,1,1027064,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1547240,,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1502634,,,,,,,,
1,2,1,34,1,1,2,2,1,36,1,1820632,,,3,,,,,
2,2,3,51,1,1,2,5,2,51,1,3045781,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,591229,,,,,,,,2
1,2,3,47,1,1,2,6,1,47,1,2679805,,16,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2491640,,,,,,,,
1,1,2,20,1,1,2,4,1,20,1,1231390,,,,,,,468,
9,2,3,47,1,1,2,6,68,47,1,2629064,,,,,3,,,
1,2,3,12,1,1,2,5,1,12,1,806132,,,,,,43,,
1,1,2,26,1,1,2,3,1,26,1,1568135,,,,,,,,
1,1,3,45,1,1,2,5,1,31,1,2606794,,,,,,,,
6,1,4,6,1,1,2,9,49,13,1,325222,,,,,,,,
6,1,3,37,1,1,2,5,38,37,1,2162580,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1671011,,,5,,,,218,
1,2,4,8,1,1,1,8,1,8,1,563985,,,,,,,,
1,2,3,24,1,1,2,5,1,36,1,1389050,,,,,,,,
1,2,2,20,1,1,2,4,1,20,1,1227889,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1416985,,,,,,,,
4,1,3,47,1,1,2,6,30,47,1,2647360,,,,,,,,
1,2,3,5,1,1,2,7,1,5,1,147327,,,,,,,,
9,1,3,12,1,1,2,5,68,12,1,734119,,,,,,,,
1,2,4,53,1,1,2,9,1,53,1,3087234,,,,,,,,
1,2,2,38,1,1,2,4,1,36,1,2221896,,,2,,,,,
1,1,2,17,1,1,2,3,1,17,1,983856,,,,,,,,
1,1,3,21,1,1,1,6,1,21,1,1245854,,,,,,,,
1,2,1,42,1,1,1,2,1,21,1,2538066,,,,,,,,
2,2,3,12,1,1,2,5,2,12,1,835756,,,,,,,,
6,1,4,15,1,1,2,9,59,15,1,961368,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2516852,,,,,,,,4
8,1,4,6,1,1,2,9,67,6,1,207902,,,,,,,,
6,2,4,6,3,1,2,9,45,233,4,283888,,,,,,,,3
1,2,1,36,1,1,2,2,1,36,1,2080820,,,,,,,,
2,2,3,22,1,1,2,7,2,22,1,1288385,,,,,,,,
1,1,2,55,1,1,2,3,1,27,1,3216896,,,,,,,,
1,1,3,21,1,1,2,6,1,39,1,1244374,,,,,,,,
1,1,4,53,1,1,2,9,1,12,1,3143026,,,,,,,,
1,2,2,27,1,1,2,4,1,19,1,1583737,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,28478,,,,,,,,
1,2,3,45,1,1,1,5,1,36,1,2609948,,,,,,,,
9,1,4,6,3,1,2,9,68,303,3,279784,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1557699,,,,2,,,,
1,2,3,51,1,1,2,5,1,42,1,3019997,,,,,,,,
9,1,1,34,1,1,2,2,68,42,1,1843077,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2249097,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2283719,,,,,,,,
1,1,1,34,1,1,2,2,1,42,1,1809837,,,,,,,,
1,2,1,34,1,1,2,2,1,36,1,1806341,,,,,2,,,
1,2,1,33,1,1,2,1,1,42,1,1786558,,,,,9,,,
1,1,1,34,1,1,1,2,1,34,1,1852440,,,,,9,,,
1,1,4,6,1,1,2,9,1,6,1,304112,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1849832,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2133955,1,,,,,,340,
3,1,3,40,1,1,2,7,10,40,1,2371170,,,,,,,,
1,1,3,12,1,1,2,5,1,48,1,811572,,,,,,,,
1,2,2,17,1,1,2,3,1,41,1,1103144,,,,,,59,,
1,1,2,17,1,1,2,3,1,17,1,999934,,,,,,,,
1,2,4,53,1,1,2,9,1,13,1,3105370,,,,,,,310,
1,1,2,29,1,1,2,4,1,29,1,1663656,,15,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2040250,,,,,,,,
1,1,1,36,1,1,1,2,1,36,1,1916665,,,,,,,,
1,1,3,13,1,1,1,5,1,13,1,940553,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,402312,,,,,,,,
1,2,2,38,1,1,2,4,1,38,1,2217269,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2331896,,,,,,,,
1,1,1,34,1,1,2,2,1,42,1,1803758,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,208410,,,,,,,,
1,1,1,34,1,1,1,2,1,42,1,1802734,,,,,,,,
1,2,2,46,1,1,2,4,1,46,1,2624391,,,,,4,,,
8,2,4,8,1,1,1,8,67,8,1,580200,,,,,,,,
1,1,3,5,1,1,2,7,1,5,1,131127,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,936809,,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2986413,,,,,,,,
9,2,3,51,1,1,2,5,68,51,1,3019392,,,,,,,,
1,1,3,12,1,1,2,5,1,55,1,686961,,,,2,,,,
2,1,4,6,1,1,2,9,2,11,1,225038,,,,,,,,
1,1,3,12,1,1,2,5,1,36,1,721206,,55,,,,,,
1,2,2,26,1,1,1,3,1,26,1,1481911,,,,,,,,3
1,1,3,48,1,1,2,7,1,48,1,2922383,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2208117,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1565182,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1991451,,,,,6,,,
2,1,3,24,1,1,2,5,2,45,1,1398580,,,,,,,,
1,2,4,4,1,1,1,8,1,4,1,61289,,,,,,,,
1,1,2,55,1,1,1,3,1,17,1,3219154,9,,,,,,,
1,2,3,51,1,1,2,5,1,47,1,3027172,,,,,,,,
1,1,9,72,2,1,2,0,1,72,2,3252712,,,,,,,,
1,1,4,41,1,1,2,9,1,6,1,2402203,,,,,,,,
1,1,3,1,1,1,2,6,1,1,1,21043,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,201624,2,,,,,,,
6,1,4,6,1,1,2,9,45,6,1,515320,,,,,,,,3
1,2,3,12,1,1,1,5,1,44,1,688067,,,,,,,,
7,2,4,6,1,1,2,9,61,6,1,424809,,,,,,,,
1,1,3,51,1,1,1,5,1,51,1,3071489,4,,,,6,,,
1,1,4,6,1,1,2,9,1,6,1,242851,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,480850,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,689091,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3041004,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1529220,,,,2,,,,
1,2,4,6,1,1,2,9,1,6,1,543085,,18,,,,,,
6,2,4,6,1,1,2,9,57,6,1,433504,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,525264,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1513894,,,,,,,,
1,1,2,19,1,1,2,4,1,27,1,1204982,,,,,,45,,
1,1,3,47,1,1,1,6,1,47,1,2632616,,,,,,,,
1,2,3,45,1,1,2,5,1,45,1,2608457,,,4,,,,,2
2,2,4,6,1,1,2,9,2,6,1,301199,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2311984,,,,,,,,
1,2,3,1,1,1,2,6,1,4,1,11544,,,,,,,,
9,1,9,72,2,1,2,0,68,72,2,3267869,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2471883,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2280363,,,,,,,,
2,1,3,37,1,1,2,5,2,39,1,2135409,,,,,,,,
9,1,3,37,1,1,2,5,68,37,1,2156485,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1027325,,,,,,,,
1,2,4,6,1,1,2,9,1,36,1,359384,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2792606,,,,,3,,,
1,2,3,47,1,1,2,6,1,13,1,2656170,,,,,,,,
2,2,1,36,1,1,2,2,2,42,1,2012350,,,,,,,,
1,2,3,13,1,1,2,5,1,36,1,919866,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1979446,,,,,,13,,
1,1,3,47,1,1,2,6,1,47,1,2663249,,,,,,,,
6,1,2,39,1,1,2,3,38,39,1,2337383,,,,,,,374,
2,1,4,6,1,1,2,9,2,6,1,283979,,,,,,,,
1,2,3,13,1,1,2,5,1,39,1,880996,,,,,,,,
1,1,4,30,1,1,2,8,1,30,1,1731791,3,,,,,,,
9,2,9,72,2,1,2,0,68,72,2,3261140,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,867128,,,,,,,,
1,1,3,21,1,1,2,6,1,39,1,1265533,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2727044,,,,,,,,
1,1,1,36,1,1,1,2,1,36,1,2026498,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,163106,,,,,,,,
9,1,2,38,1,1,1,4,68,1,1,2221733,,,,,,41,,
1,1,3,1,1,1,2,6,1,1,1,45928,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2839977,,,,,,37,,
2,1,3,13,1,1,2,5,2,13,1,857576,,,,,,,,
1,1,4,6,1,1,1,9,1,6,1,197816,,,,,,,,
6,1,4,6,1,1,2,9,45,17,1,335848,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,873153,,,,,,,,2
1,1,3,48,1,1,1,7,1,6,1,2799068,,,,,3,,,
2,1,3,48,1,1,2,7,2,22,1,2873042,,,,,,,,
1,2,3,12,1,1,2,5,1,42,1,674784,,,,,,,,
1,2,2,17,1,1,2,3,1,55,1,1028567,,,,,4,,,
1,2,1,36,1,1,2,2,1,36,1,2054367,,,,,,,,
1,1,1,34,1,1,2,2,1,17,1,1819060,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,930261,,,,,,,,
1,1,2,19,1,1,1,4,1,27,1,1178684,,,,,,,427,
1,2,4,6,1,1,2,9,1,6,1,289411,,,,,,,,
2,2,3,12,1,1,2,5,2,12,1,808947,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2238353,4,,,,,,,
1,2,1,42,1,1,1,2,1,42,1,2454885,,,,,,,169,
1,2,1,42,1,1,1,2,1,42,1,2498101,,,2,,,,,
8,1,4,6,1,1,2,9,67,41,1,191654,,,,,,,,
1,1,3,45,1,1,2,5,1,34,1,2613118,,,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1111069,,,,,,,,
9,1,1,34,1,1,2,2,68,36,1,1850015,,,,,,,,
9,1,1,36,2,1,1,2,68,72,2,1958213,,,,,,,,
1,2,3,12,1,1,1,5,1,12,1,813674,,,,,,,,
9,1,1,23,1,1,2,1,68,23,1,1339739,,,,,,,,
1,2,4,53,1,1,2,9,1,55,1,3119752,9,,,,,36,,
3,1,3,40,1,1,2,7,11,40,1,2360455,,,5,,,,,
1,2,2,18,1,1,2,3,1,21,1,1129488,,,,,,,,
1,1,3,22,1,1,2,7,1,22,1,1301610,,,,2,,,,
6,1,4,4,1,1,1,8,50,53,1,90503,,38,,,,,254,
1,1,4,6,1,1,2,9,1,6,1,503335,,,,,,,,
1,1,4,32,1,1,1,8,1,36,1,1780163,,,,,,,,
1,1,3,40,1,1,2,7,1,40,1,2378687,,,,,,,,
1,1,1,9,1,1,2,1,1,9,1,621930,,,,,,,,
6,2,3,48,1,1,2,7,38,48,1,2719291,,,,,,,,
8,2,2,18,1,1,2,3,67,18,1,1114261,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1076309,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2790650,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1882476,,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1547979,,,,,,,,
3,1,4,4,1,1,2,8,17,4,1,89251,,,,,,,,
1,2,4,53,1,1,2,9,1,53,1,3127817,,,,,,,,
1,2,2,31,1,1,2,4,1,31,1,1752039,,,,,,,,
1,2,1,50,1,1,2,1,1,50,1,2995869,,,,,,,,3
1,1,4,53,1,1,2,9,1,24,1,3111512,,,,,,,,
9,2,1,25,1,1,2,1,68,25,1,1440272,,,,,,,,
3,1,4,4,1,1,2,8,17,4,1,85370,,,,,,,323,
1,2,3,12,1,1,2,5,1,18,1,849476,,,,,,,,
1,1,2,26,1,1,2,3,1,36,1,1553355,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2326511,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1426656,,,,,6,,,
1,1,1,36,1,1,2,2,1,39,1,1958246,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,327072,,,,,,,,
1,2,4,35,1,1,2,8,1,35,1,1892837,,,,,,,,
5,1,1,9,1,1,2,1,29,9,1,634968,,,,,2,,,
1,1,3,13,1,1,2,5,1,39,1,947206,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1988937,,,,,,,,
1,1,4,6,1,1,2,9,1,48,1,281201,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2323773,,,,,,,,
9,1,1,25,1,1,2,1,68,36,1,1477849,,,,,,,,
6,2,3,12,1,1,1,5,57,12,1,687574,,,,,,,,
1,1,4,15,1,1,2,9,1,24,1,953283,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,686228,,,,,,,,
1,1,4,8,1,1,2,8,1,16,1,547251,,,,,,,,
1,1,4,4,1,1,1,8,1,18,1,118980,,,,,,,,
1,1,3,12,1,1,2,5,1,18,1,805888,,,,,,,,
1,1,4,8,1,1,1,8,1,17,1,558599,,,,,,,,
1,2,3,40,1,1,2,7,1,48,1,2359856,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1410580,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1050470,,,,,,,,
8,2,3,48,1,1,2,7,67,48,1,2731714,,,5,,,,,
5,2,2,17,1,1,2,3,37,17,1,1085646,4,,,,,,,
1,1,3,21,1,1,1,6,1,21,1,1280777,,,,,,,,
1,1,1,25,1,1,2,1,1,36,1,1433958,,,,,,,,
1,1,2,38,1,1,2,4,1,38,1,2222013,,,,,,,,
1,1,3,54,1,1,2,5,1,54,1,3166287,,,,,,,,
1,2,3,24,1,1,2,5,1,50,1,1401442,,,,,,68,,
1,1,2,26,1,1,2,3,1,26,1,1497283,,,,,8,,,
2,2,3,48,1,1,2,7,2,28,1,2896498,,,,,,,,
9,2,3,12,1,1,2,5,68,12,1,691721,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,395408,,,,,,,,
2,2,2,39,1,1,2,3,2,39,1,2341313,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,283527,,,,,,,,4
1,2,4,2,1,1,2,9,1,53,1,54619,,,,,,,,8
2,1,3,48,1,1,1,7,2,48,1,2706384,,,2,,,,,
1,1,1,9,1,1,2,1,1,9,1,632409,,,,,,,,4
1,1,2,26,1,1,2,3,1,26,1,1575555,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,338413,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,439703,1,,,,,,,
9,1,4,6,1,1,1,9,68,6,1,475036,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1833363,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,877736,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1019502,,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1544489,,,,,,,,
2,2,3,1,1,1,2,6,2,1,1,20969,,,,,,,,
1,1,3,45,1,1,2,5,1,36,1,2615374,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3157925,,,,,,,,
1,2,4,49,1,1,2,8,1,25,1,2958516,9,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2021492,,,,,,39,,
1,2,2,39,1,1,2,3,1,39,1,2229282,,,,,,,,
1,1,3,12,1,1,2,5,1,36,1,811820,,,,,,,,
1,1,3,5,1,1,2,7,1,17,1,149200,,,,,,45,,
1,2,1,42,1,1,2,2,1,42,1,2445501,,,,,,,,
9,1,2,26,1,1,2,3,68,26,1,1479667,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2860442,,,,2,,,,
2,2,3,12,1,1,2,5,2,12,1,789101,,,,,,,,
2,1,3,12,1,1,1,5,2,12,1,845704,,30,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1677213,,,,,,,,
2,1,2,39,1,1,2,3,2,39,1,2289510,,,,2,,,,
1,1,2,55,1,1,2,3,1,55,1,3193962,,,,,,,,
1,2,3,1,1,1,1,6,1,6,1,39904,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2819762,,,,,,,,
2,1,3,22,1,1,2,7,2,22,1,1315334,,,,,4,,,
1,2,1,23,1,1,2,1,1,23,1,1340078,,,,,,,,
1,2,3,24,1,1,2,5,1,24,1,1386263,,,,,,48,,
2,2,3,12,1,1,2,5,2,12,1,738886,,,,,,,,
9,1,4,53,1,1,1,9,68,53,1,3094788,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,294446,,,,,,,,
