RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
1,1,4,6,1,1,2,9,1,6,1,288829,,15,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2432055,,,2,,,,,
9,1,3,13,1,1,2,5,68,13,1,910967,,,,,,,,
1,2,3,51,1,1,1,5,1,6,1,3070904,,,,,5,,,
1,2,1,34,1,1,2,2,1,34,1,1825431,,,,2,,,,
1,2,4,41,1,1,2,9,1,41,1,2398636,,,,,,,,
6,1,4,53,1,1,2,9,49,53,1,3143135,,,,,,,,
1,2,4,56,1,1,1,8,1,56,1,3243647,,,,,,,,
1,2,4,8,1,1,2,8,1,17,1,558646,,,,,9,,,
1,2,3,21,1,1,2,6,1,21,1,1257202,,,,,6,44,,
1,1,3,12,1,1,2,5,1,36,1,678179,,,,,,,,
1,2,3,13,1,1,2,5,1,45,1,941460,,,,,7,,,
1,2,2,39,1,1,2,3,1,39,1,2242714,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2235015,,,,,9,,154,
1,2,3,51,1,1,2,5,1,36,1,3065521,,,,,,,,
2,2,3,21,1,1,2,6,2,17,1,1271024,,,,,,,,
1,2,2,18,1,1,1,3,1,18,1,1171340,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1828774,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,218229,,,4,,,,,
2,2,1,34,1,1,2,2,2,34,1,1817185,,,,,,,,
6,2,3,24,1,1,1,5,44,23,1,1358890,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2779938,,,,,,,,
1,2,2,17,1,1,1,3,1,17,1,1074659,,,,2,,,,
1,1,4,53,1,1,2,9,1,24,1,3122643,,,,,,42,,
1,1,3,47,1,1,2,6,1,47,1,2670300,,,,,,,214,
1,2,4,6,1,1,2,9,1,6,1,180108,,,,,,,,
1,2,2,46,1,1,2,4,1,46,1,2616460,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2817005,,,,,,58,,
1,1,3,12,1,1,1,5,1,12,1,654453,,,,,,,,
1,1,4,16,1,1,2,8,1,22,1,978757,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2171139,,,2,,,,,
6,1,4,6,1,1,2,9,58,6,1,288495,,,,,,,,
1,1,3,12,1,1,2,5,1,26,1,669715,,,,,,,,
2,1,2,39,1,1,1,3,2,39,1,2316313,,,,,,,,7
9,1,2,17,1,1,2,3,68,36,1,984673,,,,2,,,,
9,2,3,24,3,1,2,5,68,370,3,1402364,,,,,,,,8
1,1,1,34,1,1,2,2,1,34,1,1847751,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1142080,,,3,,,,,
8,2,1,36,1,1,2,2,67,36,1,1953792,,,,,,,,
1,2,4,4,1,1,2,8,1,17,1,75801,,,,,,66,,
9,1,2,27,1,1,2,4,68,27,1,1577129,,,4,2,,,,
1,1,2,27,1,1,2,4,1,27,1,1593158,,,,,,,,
2,1,3,13,1,1,2,5,2,13,1,880901,,,,2,,,,
9,2,3,28,1,1,1,6,68,28,1,1655673,,,,,,,332,
1,2,4,8,1,1,2,8,1,34,1,594707,,,,,,,147,
1,2,4,6,1,1,2,9,1,6,1,406504,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2269639,4,,,2,,,,
1,2,3,21,1,1,2,6,1,21,1,1253747,,,,,,,,
1,2,2,46,1,1,2,4,1,46,1,2623417,,,,,,,,
1,2,2,19,1,1,2,4,1,19,1,1184431,,,,,,,,
1,1,3,12,1,1,2,5,1,1,1,839666,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2100060,,,,,,20,,
1,1,2,26,1,1,2,3,1,26,1,1542999,1,,,,,,127,
2,2,3,12,1,1,2,5,2,12,1,662546,,,,,,,,5
2,2,3,37,1,1,1,5,2,37,1,2175084,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1548902,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,850801,,,,,,,,
1,1,3,37,1,1,1,5,1,6,1,2188403,,,,,,,,
9,1,4,6,1,1,1,9,68,6,1,526330,,,,,,,,
3,2,4,35,1,1,2,8,17,35,1,1897757,,,,,1,,,
1,2,1,25,1,1,2,1,1,25,1,1434396,,,,2,,,,
9,2,1,36,1,1,2,2,68,36,1,2102759,,,,,,,,
9,1,4,8,1,1,2,8,68,8,1,556469,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2541536,,,,,5,,,
9,2,2,17,1,1,2,3,68,42,1,1062294,,,2,2,,,,
9,2,3,51,1,1,2,5,68,51,1,3050292,1,2,,,,,,3
1,1,2,46,1,1,2,4,1,46,1,2622720,,,,,,,,
1,1,2,18,1,1,1,3,1,18,1,1170878,,,,,,,,
1,1,3,12,1,1,2,5,1,25,1,707521,,,,,,,,3
1,2,3,22,1,1,2,7,1,22,1,1324182,,,,,,,,
1,2,3,13,3,1,2,5,1,468,6,856879,,,,,,21,242,
1,1,2,20,1,1,2,4,1,20,1,1215170,1,,,,,,,
9,1,3,45,1,1,2,5,68,45,1,2615315,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2814442,,,,,,,,
1,1,3,12,1,1,1,5,1,39,1,676211,,,,,,,,7
1,1,4,41,3,1,2,9,1,239,4,2389300,,,,,,,,
3,1,2,46,1,1,2,4,23,46,1,2622451,,,,,,14,,
2,2,4,6,1,1,2,9,2,6,1,377521,,,,,,,,
2,2,1,36,1,1,2,2,2,36,1,1975092,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2722146,,,,2,,,213,
1,2,2,27,1,1,2,4,1,38,1,1621690,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1439309,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2430693,,,,,,,,
8,2,1,34,1,1,2,2,67,34,1,1827951,,,,,,,,
2,2,2,17,1,1,2,3,2,17,1,998983,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1563347,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,597054,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1813317,,,,,,,,
1,1,1,42,1,1,1,2,1,20,1,2533177,,34,,,,,,
8,1,4,4,1,1,2,8,67,24,1,62946,,,,,,,,
1,1,3,5,1,1,2,7,1,5,1,138758,,,2,,,,,
9,1,4,53,1,1,2,9,68,53,1,3151309,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2171720,,,5,,,,47,
2,1,3,48,1,1,1,7,2,48,1,2746681,,,,,,,,
2,1,3,45,1,1,2,5,2,45,1,2581257,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3094037,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2494820,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2874701,,,2,2,,12,,
9,2,3,45,1,1,2,5,68,45,1,2596506,,32,,,,,25,
2,1,3,48,1,1,2,7,2,48,1,2737503,,,,,,67,,
1,1,1,33,1,1,1,1,1,25,1,1793678,,,,2,,,,
1,2,2,18,1,1,2,3,1,18,1,1168154,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3068176,,15,,,,,,
9,1,2,55,1,1,2,3,68,55,1,3196917,,,3,,,,,2
1,2,3,5,1,1,1,7,1,5,1,138803,,,,,,,,
1,1,4,41,1,1,1,9,1,46,1,2422002,,,,,,,,
8,2,9,72,2,1,2,0,67,72,2,3249895,,,,,,34,,
1,1,3,1,1,1,2,6,1,42,1,42334,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3109703,3,,,,6,,,
1,1,3,37,1,1,2,5,1,37,1,2144234,,15,,,8,,,
1,1,3,54,1,1,2,5,1,39,1,3169509,1,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,420271,,,,2,,,,
1,2,4,16,1,1,2,8,1,16,1,972341,,,,,,,,
8,1,1,36,1,1,2,2,67,36,1,1928625,,8,,,,,,
8,1,4,53,1,1,2,9,67,53,1,3140055,,,,,,,,
1,2,3,5,1,1,2,7,1,6,1,146032,,,,,,,,
1,2,3,40,1,1,1,7,1,40,1,2352105,2,,,,,,,
2,1,1,36,1,1,2,2,2,34,1,1923827,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1582548,,,,,,,,
9,1,4,4,1,1,2,8,68,6,1,125172,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1715297,,,,,,,,
6,2,4,41,1,1,2,9,43,41,1,2409013,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3217687,,,,,,,120,
1,2,2,55,1,1,2,3,1,55,1,3193901,,,,2,,,,
9,2,2,17,1,1,2,3,68,17,1,1014253,,,,,,,,
1,2,3,1,1,1,2,6,1,19,1,27277,4,,,,,,,
1,2,4,49,1,1,2,8,1,49,1,2971247,,,,,,62,,
8,2,3,48,1,1,2,7,67,48,1,2794326,,,,,,,,
8,1,1,36,1,1,2,2,67,36,1,2026326,,,,,,15,,
1,1,4,53,1,1,2,9,1,53,1,3085984,,,,,,,,
1,2,2,17,1,1,2,3,1,18,1,1106671,,,,,,,48,
1,2,4,4,1,1,2,8,1,30,1,128983,,,,,,,,
1,2,3,48,1,1,2,7,1,17,1,2699512,,,,,,10,,
2,1,3,13,1,1,2,5,2,13,1,940354,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,260953,,17,,,,,,
1,2,2,18,1,1,1,3,1,18,1,1175835,,39,,,,,,
1,1,2,20,1,1,2,4,1,20,1,1220365,,,,,,43,,
8,2,4,4,1,1,2,8,67,4,1,60190,,,,,,,,
2,1,1,42,1,1,2,2,2,42,1,2425557,,,,,,31,,6
1,1,2,39,1,1,2,3,1,21,1,2287584,,,,,,,,
1,1,9,72,2,1,2,0,1,72,2,3264804,,,,,,,,
9,2,1,23,1,1,2,1,68,48,1,1328183,,,,,,,,
2,1,3,13,1,1,2,5,2,42,1,870188,,,,,,,,
1,2,2,39,1,1,1,3,1,39,1,2273228,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,446620,,,,,4,,,
1,1,2,20,1,1,2,4,1,20,1,1212248,,,,,,,,
1,1,1,9,1,1,2,1,1,48,1,623655,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2211910,,,,,,,,
2,1,3,22,1,1,2,7,2,22,1,1285367,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2144048,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,518254,,,,,,,,
1,2,4,49,1,1,2,8,1,51,1,2980306,,,,,,31,,
9,1,3,28,1,1,2,6,68,28,1,1646647,,,,2,,,,
1,2,4,6,1,1,2,9,1,6,1,416210,,,,2,,,,
1,2,2,39,1,1,2,3,1,30,1,2302785,,,,,,,,
9,1,4,53,1,1,2,9,68,53,1,3085083,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2855790,,,,,,,,
2,1,1,36,1,1,2,2,2,45,1,1916969,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2913796,,,,,8,,,
1,2,3,47,1,1,1,6,1,47,1,2683390,,,,,,,,
2,1,3,51,1,1,2,5,2,36,1,2998441,,,3,,,31,,
1,1,2,38,1,1,2,4,1,38,1,2219356,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2651745,9,,,,,,,
2,2,4,6,1,1,2,9,2,6,1,205138,,,,,,,,
2,1,3,22,1,1,2,7,2,22,1,1326227,,,5,,,,,
1,2,3,12,1,1,1,5,1,12,1,793338,,,,,,,,
1,2,4,53,1,1,2,9,1,36,1,3152230,,37,,,,,,
2,1,3,24,1,1,2,5,2,24,1,1371232,,,,,4,,,
1,1,4,4,1,1,2,8,1,16,1,93006,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1168748,,,,2,,,329,
1,2,4,32,1,1,2,8,1,42,1,1758679,3,20,,,,5,,
1,1,4,6,1,1,2,9,1,6,1,454852,,,,,,,,
9,2,4,8,1,1,2,8,68,8,1,567828,,,5,,,,,
1,1,4,53,1,1,2,9,1,16,1,3108213,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3068641,,,,2,,,,
1,1,3,54,1,1,2,5,1,42,1,3166691,,,,,,,,
1,2,3,37,1,1,2,5,1,36,1,2208492,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,262088,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2084431,,44,,,,,,
1,1,3,37,1,1,2,5,1,39,1,2146953,,,,,2,,,5
1,2,4,49,1,1,2,8,1,49,1,2978440,,,,,,,,
9,1,3,5,1,1,1,7,68,5,1,133447,,,,2,,,,
1,1,1,36,1,1,2,2,1,55,1,2085176,,,,,,,,
1,2,3,12,1,1,2,5,1,26,1,662023,,,,,3,,,
1,1,2,18,1,1,2,3,1,18,1,1123266,,,,,5,,,
2,1,3,22,1,1,1,7,2,22,1,1318021,,,,,,,,
9,1,2,46,2,1,2,4,68,72,2,2623394,,,1,,,,,
1,2,2,26,1,1,2,3,1,26,1,1572400,,,,,,,451,
2,2,3,21,1,1,2,6,2,21,1,1254986,,,,,3,,,
3,1,4,6,1,1,2,9,16,6,1,407646,,,,2,,,,
1,1,1,25,1,1,2,1,1,36,1,1409136,,,,,,,,
1,1,4,53,1,1,2,9,1,41,1,3118709,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1587231,4,,,,,,,
2,2,3,37,1,1,1,5,2,37,1,2114407,,,,,,,,
1,1,3,54,1,1,2,5,1,28,1,3175262,,,2,,,,,
1,1,2,39,1,1,2,3,1,51,1,2226959,,,,,,,,
1,2,3,24,1,1,2,5,1,24,1,1351731,,,,,,,,
2,2,1,36,1,1,2,2,2,36,1,2073891,,,,,,,,
9,1,4,6,1,1,1,9,68,6,1,167501,,,,,,9,,
1,1,2,17,1,1,2,3,1,11,1,1031103,,,,,,,,2
1,1,4,6,1,1,2,9,1,26,1,483962,,,,,,50,,
1,1,2,29,1,1,2,4,1,29,1,1717133,,28,,,,,27,
1,2,1,42,1,1,2,2,1,42,1,2549701,,,,,7,,,
1,1,2,17,1,1,2,3,1,17,1,1106970,,,,,,,,7
1,2,1,25,1,1,2,1,1,25,1,1468168,9,,,,,,,2
1,1,3,12,1,1,1,5,1,12,1,664502,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,519911,,,,,,,,3
2,2,1,34,1,1,1,2,2,34,1,1801323,,,,2,6,,,
1,1,2,39,1,1,2,3,1,39,1,2279504,,,,,,,,
1,1,2,39,1,1,2,3,1,51,1,2226066,,,,2,,,,
1,1,1,42,1,1,2,2,1,42,1,2497814,,,,,,,,
9,1,1,25,1,1,1,1,68,25,1,1435848,,,5,,,,,
9,2,1,36,2,1,1,2,68,72,2,2023245,,,,2,,,,
1,2,3,47,1,1,1,6,1,47,1,2660535,,45,,,,,,
1,1,2,55,1,1,2,3,1,39,1,3181342,,,,,,,,6
1,1,4,53,1,1,2,9,1,53,1,3157848,,34,2,,,,,4
1,1,1,34,1,1,2,2,1,36,1,1887132,,,,,,,421,5
9,2,2,17,1,1,2,3,68,17,1,1064507,,,5,,,,,4
1,1,4,16,1,1,2,8,1,16,1,978390,,,,,,,,
8,2,3,12,1,1,2,5,67,12,1,775219,,,,,,,,
2,1,4,6,1,1,2,9,2,6,1,370012,,,,,,19,,
1,1,2,39,1,1,2,3,1,39,1,2272289,,,,,,,,
2,1,4,6,1,1,1,9,2,22,1,364987,,,3,,,,,
1,2,3,12,1,1,2,5,1,12,1,659389,,8,4,,,,,
1,1,2,39,1,1,2,3,1,39,1,2325385,,,,,,,,
1,2,3,21,1,1,2,6,1,21,1,1279241,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1694894,3,,,,,33,,
8,2,3,12,1,1,2,5,67,12,1,712170,,,,2,,,,
1,2,2,29,1,1,2,4,1,29,1,1675117,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,286621,,,,,,53,,
1,1,3,24,1,1,2,5,1,12,1,1385201,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,905644,,,,,,,,3
1,1,2,39,1,1,1,3,1,39,1,2310428,,,,,,,,
1,2,4,53,1,1,2,9,1,53,1,3155472,,,,,,,,
1,1,2,39,1,1,2,3,1,4,1,2291598,,41,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1974788,,,,,,,339,
1,2,2,17,1,1,2,3,1,17,1,1058651,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,912927,,,,,,,,
1,2,4,4,1,1,2,8,1,6,1,104600,,,,,,,,
1,1,4,41,1,1,2,9,1,6,1,2394478,,,,,,,,
1,1,3,37,1,1,2,5,1,36,1,2152898,,,,,,,,
9,2,1,25,2,1,2,1,68,72,2,1453821,,,,,,,,
1,2,4,8,1,1,2,8,1,30,1,602006,,30,2,,,,,
1,2,1,36,1,1,2,2,1,36,1,1955941,2,33,,,,,,
2,2,3,1,1,1,2,6,2,1,1,26450,,27,,,,,,
1,2,3,48,1,1,2,7,1,25,1,2872647,,,2,,,,,
1,2,3,37,1,1,2,5,1,37,1,2210719,4,,,,,,,
6,1,4,6,1,1,2,9,43,6,1,266121,,,,,1,,,
1,1,1,36,1,1,2,2,1,36,1,1939210,,,,,,,,
2,1,2,18,1,1,2,3,2,18,1,1144298,,,,,,,,
1,1,4,4,1,1,1,8,1,4,1,71530,,,,2,,,,
1,2,1,44,1,1,2,1,1,44,1,2554860,,23,,,,,,
1,2,4,53,1,1,1,9,1,53,1,3135441,,,,,,,,
1,1,4,53,1,1,2,9,1,30,1,3091752,,,,,,19,169,
9,2,3,51,1,1,2,5,68,51,1,3023846,,,5,,,,,
1,2,3,13,1,1,2,5,1,34,1,937681,,,,,,,,3
1,1,2,31,1,1,2,4,1,31,1,1747070,,,,,9,,,
1,1,1,42,1,1,2,2,1,42,1,2497199,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2813227,,,,,6,,,
1,1,1,42,1,1,2,2,1,5,1,2546721,,54,,,,,,
1,2,4,6,1,1,2,9,1,6,1,438141,,,,,,,,
1,2,3,24,1,1,1,5,1,10,1,1387777,2,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3198209,,,,,,,41,
1,1,2,55,1,1,1,3,1,55,1,3219883,,,2,,,,,
1,1,2,39,1,1,1,3,1,39,1,2226939,,,,,,,,
9,2,4,53,1,1,2,9,68,53,1,3098691,,,,2,,,,
2,2,4,6,1,1,1,9,2,48,1,246789,,,,,,,,
8,2,2,29,1,1,1,4,67,29,1,1668153,,,3,,,,,
1,2,1,34,1,1,1,2,1,36,1,1840051,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2786585,,,,,,3,,
1,1,3,37,1,1,2,5,1,37,1,2155465,,,,,,,,
1,1,3,37,1,1,2,5,1,36,1,2207106,4,,,,,,,
1,2,3,12,1,1,2,5,1,42,1,721827,,,,,,,,
9,1,3,51,1,1,2,5,68,41,1,2999456,,,,,,,,
1,1,4,8,1,1,2,8,1,27,1,601189,,,,,6,,,
1,2,4,53,1,1,2,9,1,53,1,3120939,,,,,,,,
2,1,3,28,1,1,1,6,2,17,1,1649417,,,,,,,,
1,2,4,6,1,1,1,9,1,6,1,160874,,,,,,,,
1,1,3,12,1,1,1,5,1,12,1,651852,,,,,,,,
1,2,3,47,1,1,1,6,1,47,1,2692858,9,,,,,,,
1,1,3,45,1,1,2,5,1,45,1,2575728,,,,,,,,
1,1,3,13,1,1,2,5,1,26,1,855184,,,,,,34,,
1,2,4,6,1,1,2,9,1,32,1,535838,3,,,,,,,
1,2,3,5,1,1,2,7,1,5,1,138486,,,2,,,,,
1,2,4,41,1,1,2,9,1,16,1,2406544,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,680250,,,2,,,,249,
1,1,4,16,1,1,2,8,1,16,1,970420,,,,,8,50,,4
1,2,1,36,1,1,2,2,1,36,1,2011664,,,4,,,,,
1,1,3,54,1,1,2,5,1,54,1,3167004,,,,,,,,
1,2,4,6,1,1,2,9,1,37,1,221775,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,283491,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,323313,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,523598,,,,,,,,
1,2,3,5,1,1,1,7,1,5,1,144638,,,,,,,,
1,2,3,5,1,1,2,7,1,47,1,148548,1,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3010406,,,,,,,,
2,2,3,13,1,1,2,5,2,13,1,878807,,,,,,,,
8,1,2,26,1,1,2,3,67,17,1,1500616,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1688859,,50,,,,,,
1,2,2,18,1,1,2,3,1,27,1,1116417,,,,,,,,
2,2,2,26,1,1,1,3,2,1,1,1479138,,28,3,,,,,
1,1,3,5,1,1,2,7,1,28,1,131827,,16,,,,,,
1,1,2,27,1,1,2,4,1,42,1,1606308,4,,,2,,,,
1,2,3,22,1,1,2,7,1,22,1,1301418,,,,,,,,
1,2,1,25,1,1,2,1,1,31,1,1475906,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,231152,,,,,,,,
9,2,3,5,1,1,2,7,68,5,1,137389,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,110878,,,,,,,,
2,2,4,6,1,1,2,9,2,40,1,412644,,,,,,,,
1,1,1,33,1,1,2,1,1,25,1,1785493,,,,,,,,
5,1,4,4,1,1,2,8,37,4,1,57458,,,,,,,,
1,2,4,6,1,1,1,9,1,6,1,544505,,,,,,,,
1,2,3,12,1,1,2,5,1,25,1,696950,,9,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1466266,,,,,,,,
1,1,4,6,1,1,2,9,1,32,1,516306,,,,,,52,,
1,2,4,6,1,1,2,9,1,6,1,268126,,,,,6,,,5
2,2,3,1,1,1,2,6,2,1,1,40256,,,,2,,,,
1,1,2,27,1,1,2,4,1,27,1,1602964,,,,2,,,,
1,1,4,4,1,1,2,8,1,4,1,124384,,,,,,,55,
1,2,3,40,1,1,2,7,1,53,1,2371095,,,,,,,,
1,1,1,9,1,1,2,1,1,45,1,622823,,,,,4,,,
1,2,4,30,1,1,2,8,1,30,1,1728846,,,,,,,,
1,1,4,6,1,1,2,9,1,27,1,223197,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,174186,,,,2,,,,
1,1,2,29,1,1,2,4,1,29,1,1680640,,,,,,,,
9,2,4,49,1,1,2,8,68,6,1,2977966,,,,,,,,
1,2,3,48,1,1,2,7,1,18,1,2901801,,,,,2,,56,
1,2,3,22,1,1,2,7,1,22,1,1316529,,,,2,2,,,
1,1,1,36,1,1,2,2,1,34,1,1960122,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1499304,4,,,,,,,
8,2,9,72,2,1,2,0,67,72,2,3267879,,,,,,,,
8,1,2,39,1,1,2,3,67,4,1,2252182,,18,,,,,,5
2,1,2,17,1,1,1,3,2,17,1,1038287,,,,,,40,,
1,1,3,47,1,1,2,6,1,47,1,2673025,,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1255291,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2330517,,,,,,,,
1,1,4,53,1,1,2,9,1,30,1,3135243,,,,,,,,
1,1,3,13,1,1,1,5,1,13,1,856948,,,,,,,,8
1,2,3,21,1,1,2,6,1,21,1,1243124,,,3,,,,,
1,2,2,39,1,1,2,3,1,36,1,2316927,,,,,,,,
1,2,3,48,1,1,2,7,1,55,1,2813694,,,,,,,,5
1,1,4,8,1,1,2,8,1,8,1,584969,2,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1266027,,,,,,,,
3,1,2,55,1,1,2,3,11,55,1,3191887,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2763249,9,,,,,,,
1,2,3,12,1,1,2,5,1,51,1,690695,,,,,,,,6
9,2,4,6,1,1,2,9,68,6,1,189767,,,,,,,,
8,2,4,32,1,1,2,8,67,32,1,1775634,,,,,,59,,
1,1,2,27,1,1,2,4,1,27,1,1601960,,,,,,,,
9,1,3,48,1,1,2,7,68,40,1,2753921,,,,,,,,
1,1,3,37,1,1,2,5,1,11,1,2211292,,,,,,15,,
1,1,2,18,1,1,2,3,1,18,1,1115953,,,,,,,,
9,1,2,17,1,1,2,3,68,17,1,1077741,,,,,8,,,
2,2,4,6,1,1,2,9,2,22,1,498111,,,2,2,,7,,
1,2,3,28,1,1,2,6,1,28,1,1650526,,,,,8,,,
1,2,3,28,1,1,2,6,1,28,1,1636376,,,,,,,,7
1,2,1,36,1,1,1,2,1,36,1,1942325,,,,,,,,
2,1,4,53,1,1,2,9,2,8,1,3148549,,,,,,,,
1,2,2,26,1,1,1,3,1,26,1,1489763,,,,,,68,,
1,2,3,48,1,1,2,7,1,48,1,2749302,2,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1084125,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2111901,,,,,7,,,
1,2,2,39,1,1,2,3,1,39,1,2278546,,,,,,3,,
1,1,2,18,1,1,1,3,1,18,1,1129148,,,,,,,,
2,2,2,17,1,1,2,3,2,17,1,982668,,,,,,,,
2,1,3,12,1,1,2,5,2,39,1,808112,,,,,,,,
1,1,4,49,1,1,1,8,1,49,1,2987827,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3054194,,,,,,,,3
1,2,2,39,1,1,2,3,1,21,1,2231555,,,,,,,28,
1,1,2,26,1,1,2,3,1,26,1,1533166,,,3,,,,,
1,2,3,13,1,1,2,5,1,12,1,927876,,,,,,,,
1,2,4,32,1,1,2,8,1,36,1,1755754,,,,,,,,
8,2,3,48,2,1,1,7,67,72,2,2895046,,,,,,,,
1,2,3,13,1,1,2,5,1,42,1,859354,,,,,,,,
1,1,4,8,1,1,2,8,1,8,1,586745,,,,,,,,
1,2,4,4,1,1,2,8,1,42,1,118222,,,,,,34,9,
1,1,2,39,1,1,2,3,1,39,1,2310945,,15,,,,,,
6,1,2,29,1,1,2,4,48,44,1,1697088,,,,,,,310,
1,1,2,55,1,1,2,3,1,12,1,3193110,,,,,6,,,
1,1,9,72,1,1,2,0,1,36,1,3257483,4,,,,,,,2
8,1,4,6,1,1,2,9,67,6,1,204670,,,,,,,,
1,1,2,19,1,1,1,4,1,19,1,1182890,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2340979,,,,,7,,,
1,2,1,42,1,1,2,2,1,42,1,2521938,,,3,,,,,
1,1,4,4,1,1,1,8,1,18,1,112160,,,,,,,,4
1,1,3,48,1,1,2,7,1,5,1,2929048,,,,,,,,
2,2,3,48,1,1,2,7,2,22,1,2877793,,,,,,,,
9,2,3,12,1,1,1,5,68,26,1,702631,,,,,,,,
9,1,4,35,1,1,2,8,68,35,1,1895223,,,,2,,,,5
9,2,2,39,1,1,1,3,68,39,1,2250736,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,728457,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3132781,,,5,,,,,
6,1,3,37,1,1,2,5,45,12,1,2202826,,,,,,,,
1,2,3,48,1,1,2,7,1,40,1,2904617,,,,,,,,
1,1,3,51,1,1,2,5,1,31,1,3001618,,,,,,,,
1,1,1,36,1,1,2,2,1,25,1,1911937,,53,,2,,,,
1,2,3,48,1,1,2,7,1,48,1,2882026,,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2537007,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1487676,,53,,,,29,,
9,2,3,48,1,1,2,7,68,48,1,2826486,,,,,,,,
2,2,3,47,1,1,2,6,2,47,1,2631838,,,,2,,,,
1,2,2,27,1,1,2,4,1,27,1,1586578,,,,,,,,
1,2,1,23,1,1,1,1,1,42,1,1332208,2,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1030822,,,,,,,,
