RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
2,1,3,12,1,1,2,5,2,12,1,654591,,,,,,,,
9,1,3,45,1,1,2,5,68,45,1,2600234,,,,,,,,
1,2,1,25,1,1,2,1,1,9,1,1420161,,,,,,,,
1,2,3,12,1,1,1,5,1,36,1,683189,,,,,,,32,
1,1,2,19,1,1,1,4,1,19,1,1179250,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2468399,,,,,,,,
1,2,3,12,1,1,2,5,1,51,1,769827,2,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1500104,,,,,3,,,
2,1,3,45,1,1,2,5,2,45,1,2573147,,26,,,,,,
2,2,3,37,1,1,2,5,2,36,1,2157966,,,,,,,,
9,1,2,29,1,1,2,4,68,29,1,1683802,,,,,,,,
2,2,3,28,1,1,2,6,2,28,1,1638492,,,,,,,,
1,2,2,19,1,1,2,4,1,55,1,1204028,,,,2,,,,
1,1,1,33,1,1,2,1,1,25,1,1793081,,,,,,,,
1,2,1,34,1,1,2,2,1,50,1,1856149,,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2515506,2,,,,,,,7
1,1,1,25,1,1,2,1,1,36,1,1456585,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1002764,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2461842,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,860589,,,,,,,,
9,2,4,4,1,1,2,8,68,6,1,125568,,,,,,,,
1,1,2,17,1,1,1,3,1,17,1,1017359,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,21623,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1436068,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,103377,,,,,,,,
1,2,3,37,1,1,2,5,1,36,1,2203632,,,,,,,,
1,2,2,17,3,1,2,3,1,300,7,1088453,,,,,,,,
1,2,3,45,1,1,2,5,1,48,1,2611226,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2072941,,,,,,,,
9,1,2,26,1,1,2,3,68,26,1,1566802,,,,,,38,,
9,1,4,53,1,1,1,9,68,6,1,3137281,,,,,,,,5
2,2,4,53,1,1,2,9,2,13,1,3084351,,,,,,,,
6,2,3,24,1,1,2,5,38,24,1,1351178,,,,,,,,
1,2,4,16,1,1,2,8,1,49,1,980827,,,,,,,,
1,1,4,8,1,1,1,8,1,8,1,581773,,,,,,,,
1,1,4,49,1,1,2,8,1,16,1,2964040,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1473938,,,,,,,,
1,1,4,4,1,1,2,8,1,17,1,75735,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,570408,,,,2,,,,
1,2,3,37,1,1,2,5,1,37,1,2184828,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2933558,,,,,,36,,2
1,1,1,42,1,1,2,2,1,42,1,2495548,4,,,,,,,
9,1,3,24,1,1,2,5,68,24,1,1348684,,,,,,64,,
1,1,2,18,1,1,2,3,1,18,1,1140933,,,,,,,,
2,1,3,13,1,1,2,5,2,13,1,939716,,,4,,,,311,
9,1,3,13,1,1,2,5,68,26,1,943904,,,,,,,,
1,1,3,48,2,1,1,7,1,72,2,2849199,,,,,,,,
1,2,3,51,1,1,2,5,1,21,1,3007934,,,4,,,,,
1,2,2,26,1,1,2,3,1,26,1,1525741,,,,,,,31,
1,2,2,39,1,1,1,3,1,47,1,2228776,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,410319,,19,,,,,,
1,1,2,18,1,1,2,3,1,39,1,1157664,,,,,,,,
2,2,3,13,1,1,2,5,2,13,1,933911,,,,,,,,
1,1,3,12,1,1,2,5,1,18,1,802948,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2238392,,,,,,,,
1,2,2,26,1,1,2,3,1,39,1,1570206,,33,,,,,,
1,2,4,4,1,1,2,8,1,17,1,121601,,,,,,,,
1,1,4,32,1,1,1,8,1,29,1,1763455,,,,,,,,
9,1,1,42,2,1,1,2,68,72,2,2429764,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2138624,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1507782,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,917228,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1483561,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1562363,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2477161,,,,,,,,
9,2,4,41,1,1,2,9,68,39,1,2403751,,,,,,,,
1,2,3,12,1,1,2,5,1,1,1,844052,,,,,,,,
1,2,4,6,1,1,2,9,1,55,1,277822,,,,,,,,
1,1,3,37,1,1,1,5,1,37,1,2211392,,,,,,,,
1,2,3,12,1,1,2,5,1,22,1,836753,,,,,,,,
1,1,1,9,1,1,2,1,1,9,1,616456,,,,,,,,
1,2,4,6,1,1,2,9,1,9,1,184397,,,,,,,,
2,1,3,22,1,1,1,7,2,22,1,1309059,,,,,,,,
1,1,3,37,1,1,2,5,1,29,1,2130630,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,381117,,,,,,,,
1,1,1,23,1,1,2,1,1,23,1,1333314,,4,,,,,,
2,2,3,37,1,1,2,5,2,37,1,2206339,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2080231,,,,,,,,
1,2,3,21,1,1,1,6,1,21,1,1258892,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2256670,,,,,,,,
1,2,2,31,1,1,1,4,1,31,1,1748098,,,,,,,,
6,1,1,42,1,1,2,2,49,45,1,2549274,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2905145,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,318432,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1475297,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2708984,,,,,,,,
1,2,2,39,1,1,2,3,1,24,1,2301346,,,,,,,,
6,2,1,36,1,1,2,2,39,36,1,1991523,,,,,,,,
1,2,3,48,1,1,2,7,1,54,1,2921304,,,,,,,,
1,1,2,19,1,1,2,4,1,19,1,1183396,,,,,,,,
1,1,3,24,1,1,2,5,1,34,1,1391338,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,28072,4,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2719579,,,,,,,216,
1,1,3,48,1,1,2,7,1,48,1,2883646,9,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,436214,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,2998348,,,,,,,,8
1,1,4,41,1,1,2,9,1,6,1,2386982,,,,,,,,
2,2,1,36,1,1,2,2,2,36,1,2090728,,4,,,,,,
6,2,4,6,1,1,2,9,57,6,1,340394,,,,,,,,
5,1,3,48,1,1,1,7,37,48,1,2938724,,,,,,,,
1,2,3,48,1,1,2,7,1,42,1,2804610,,10,,,,,,
1,2,2,46,1,1,1,4,1,46,1,2623931,,,,,,,,
6,2,3,48,1,1,2,7,45,10,1,2749026,,,,,4,,,
1,1,2,17,1,1,2,3,1,17,1,1036514,,,,,,,,
9,2,1,36,1,1,2,2,68,36,1,1964589,,,,,,,,
1,2,3,22,1,1,2,7,1,22,1,1327722,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1088169,,,,,,,,
1,2,2,46,1,1,2,4,1,46,1,2622951,,,,,,,,
6,2,1,25,1,1,2,1,49,34,1,1408121,,,,,,,,
2,2,2,26,1,1,1,3,2,42,1,1501622,,,,,,,,
2,2,2,17,1,1,2,3,2,28,1,1055314,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3025239,,,,,,,,
1,2,3,37,1,1,1,5,1,37,1,2189978,,,,,,,,
1,2,3,12,1,1,2,5,1,1,1,839468,,,,2,,,,
1,2,2,18,1,1,2,3,1,18,1,1149173,,39,,,,,,
1,1,3,37,1,1,2,5,1,16,1,2174191,,,,,,,,
1,2,2,17,1,1,1,3,1,17,1,1009569,4,,,,,,,
1,2,2,38,1,1,2,4,1,38,1,2215802,,,,,,,,
1,1,3,45,1,1,2,5,1,12,1,2584174,,,,,,,,
1,2,4,49,1,1,2,8,1,49,1,2977320,,,,,,,425,
1,2,4,6,1,1,2,9,1,6,1,351929,,,,,,,,
1,2,4,6,1,1,2,9,1,39,1,540079,,,,,,,,
1,2,3,5,1,1,2,7,1,5,1,146715,,,,,,,,
1,2,1,44,1,1,2,1,1,9,1,2557435,,,,,,,,
1,1,4,4,1,1,2,8,1,36,1,81363,1,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,502517,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,101586,,,,,8,,,
1,2,2,26,1,1,2,3,1,26,1,1559400,,,,,,,,
1,1,4,6,1,1,2,9,1,35,1,370342,,,,,,,,
1,2,1,33,1,1,2,1,1,36,1,1792485,,,,,,,54,
6,1,4,6,1,1,2,9,45,6,1,247211,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2244091,,,,,,,,
1,1,3,12,1,1,2,5,1,36,1,808665,,,,,,,,4
2,1,3,37,1,1,2,5,2,37,1,2156685,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,61082,,,,,,,,
9,1,3,37,1,1,2,5,68,6,1,2112562,,,,,,,,
1,1,4,6,1,1,2,9,1,25,1,504925,,,,,,,,2
1,2,1,36,1,1,2,2,1,36,1,2037462,,,,,,,,
1,2,2,17,1,1,2,3,1,8,1,1034504,,,,,,,,
9,1,3,12,2,1,2,5,68,72,2,843482,,,,,,,,
2,2,3,37,1,1,2,5,2,37,1,2213754,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2265883,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1685748,,,,,,,,
1,2,3,45,1,1,2,5,1,34,1,2588004,,,,,,,,
2,2,3,12,1,1,1,5,2,34,1,653899,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1516118,,,,,,,,
3,2,1,36,1,1,2,2,27,36,1,1935954,,,,,,,,
6,2,4,6,1,1,2,9,49,6,1,263205,,,,,5,,,
1,2,1,36,1,1,2,2,1,36,1,1989588,,,,,,,,
1,2,2,20,1,1,1,4,1,20,1,1230159,,,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1125713,,,,,,,,
2,2,2,39,1,1,1,3,2,39,1,2299428,,,,,,,,
2,1,3,12,1,1,1,5,2,12,1,738228,,,,,,,,
1,1,3,51,1,1,1,5,1,51,1,3037588,,,,,,,24,
1,1,3,47,1,1,2,6,1,26,1,2672305,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2145727,,,,2,,,,
1,2,4,6,1,1,2,9,1,6,1,408212,,,,,,,,
1,2,3,21,1,1,2,6,1,21,1,1248896,,,,,,,,
1,1,4,6,1,1,2,9,1,29,1,241416,,,,,,,,
9,1,4,4,1,1,1,8,68,36,1,96948,,,,,,,,
9,1,1,42,1,1,2,2,68,9,1,2459470,4,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1067733,,,,,,65,,
1,2,2,17,1,1,2,3,1,22,1,1054241,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,277398,,,,,,57,,
1,1,2,20,1,1,2,4,1,20,1,1218253,,,,,,,,
1,2,1,44,1,1,2,1,1,44,1,2558181,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2242344,,,,,,,,
2,1,1,34,1,1,2,2,2,34,1,1875093,,27,,,,,,
1,1,3,12,1,1,2,5,1,12,1,661655,,,,,,,,
1,1,4,6,1,1,1,9,1,6,1,295368,,,,,,,,
1,2,1,42,1,1,2,2,1,34,1,2490877,,,,,,,,6
1,2,2,55,1,1,2,3,1,55,1,3203265,,,,,,,,
2,1,3,13,1,1,2,5,2,1,1,935887,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2754528,,,,,,,,
1,1,4,41,1,1,2,9,1,46,1,2410551,,,,,,,,
9,2,3,22,1,1,2,7,68,22,1,1325880,,,,,,,,
1,1,4,41,1,1,2,9,1,41,1,2397284,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2025661,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2248397,,,,,,,,
2,1,2,39,1,1,2,3,2,39,1,2240103,,,,,,,,
2,1,3,24,1,1,2,5,2,36,1,1343653,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1125280,,,,,,,,
1,2,1,42,1,1,1,2,1,42,1,2424979,,,,,,,,
1,2,2,19,1,1,2,4,1,19,1,1188806,,,,,,,,
2,1,3,22,1,1,2,7,2,22,1,1325990,,,,,,,,
1,2,3,12,1,1,1,5,1,12,1,750140,,,,,,,,5
1,2,2,26,1,1,2,3,1,26,1,1545397,,,,,,,,
6,2,4,41,1,1,2,9,43,41,1,2384459,,,,,,,,
1,2,3,45,1,1,2,5,1,10,1,2582733,,,2,,,,,
1,1,3,48,1,1,2,7,1,48,1,2834830,,,3,,,,,
1,2,1,23,1,1,2,1,1,23,1,1341057,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2750634,,,,2,,,,
1,1,4,6,1,1,2,9,1,6,1,282009,,,,2,,,,
8,1,1,34,1,1,2,2,67,36,1,1803110,,,,,,,,
9,1,4,35,1,1,1,8,68,35,1,1909850,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,497688,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1803565,,,,,,,249,
1,1,2,27,1,1,2,4,1,38,1,1579320,,,,,,,,
1,1,1,36,1,1,1,2,1,36,1,1931952,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1527691,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1500059,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2294779,,,,,,,,
1,2,1,36,1,1,2,2,1,23,1,1926510,,,,,,,,
1,2,3,21,1,1,2,6,1,21,1,1278920,,,,,,,,8
1,1,3,12,1,1,1,5,1,12,1,681609,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,306298,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,600536,,,,,,,,
3,1,4,32,1,1,1,8,28,55,1,1758084,9,,,,,,,
2,1,3,13,1,1,2,5,2,13,1,886679,,,,,,,,
1,1,3,48,1,1,2,7,1,35,1,2955652,,,,,,,,7
1,2,4,4,1,1,2,8,1,4,1,101565,,,,,,,,
1,2,1,50,1,1,2,1,1,12,1,2990948,,,,,,,,
1,1,3,47,1,1,2,6,1,47,1,2670604,,,,,,,,
2,2,3,22,1,1,1,7,2,22,1,1290050,,,,,,,,
2,2,3,28,1,1,2,6,2,28,1,1642423,,,,,,,,
1,1,3,24,1,1,2,5,1,11,1,1355929,,,,,,,,2
9,2,2,17,1,1,2,3,68,39,1,994076,,,,,,,,
1,1,2,18,1,1,2,3,1,45,1,1169816,,,,,,,,
1,2,3,12,1,1,2,5,1,18,1,724214,,,,,,18,,
1,1,4,49,1,1,2,8,1,6,1,2962265,,,,,,,,8
1,1,2,27,1,1,2,4,1,55,1,1605014,,,,,,,,
1,1,3,47,1,1,1,6,1,47,1,2661698,,,,,,,,
2,1,3,21,1,1,2,6,2,21,1,1254463,,,,,,,,
1,2,2,18,1,1,2,3,1,21,1,1131086,,,,,,,,
2,2,3,28,1,1,2,6,2,28,1,1639399,,,,,,,,
1,1,3,12,1,1,1,5,1,31,1,697655,,,,2,,,,
2,1,3,37,1,1,2,5,2,13,1,2168859,,,,,,,,
1,2,3,45,1,1,1,5,1,45,1,2590509,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1698971,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2925312,,13,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1568292,,,,,,,,
1,2,3,12,1,1,2,5,1,39,1,662935,,,,,,,,
1,1,9,72,2,1,2,0,1,72,2,3251350,,,,,,,,
1,1,4,6,1,1,2,9,1,36,1,204429,,,,,,,,
1,1,3,51,1,1,2,5,1,36,1,3016792,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,790847,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2444485,,,,,,,,
1,1,3,48,1,1,1,7,1,4,1,2867421,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1058284,,,,,,,,
1,2,4,4,1,1,2,8,1,47,1,95903,,,,,,,,
8,2,1,36,1,1,2,2,67,36,1,2069853,,,,,,54,,
6,2,4,6,1,1,2,9,45,6,1,225078,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2832521,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2103917,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,444999,,,,,,,,
1,2,3,13,1,1,2,5,1,12,1,911929,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,34548,,,,,,,,
9,2,3,22,1,1,2,7,68,6,1,1317299,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3208788,,,,,,,,
1,2,2,18,1,1,1,3,1,18,1,1111378,,,,,,,,
9,1,4,53,1,1,2,9,68,53,1,3148377,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2337732,,,,,,59,,
9,1,2,29,1,1,2,4,68,29,1,1665960,,,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3042584,,,,,,,,
1,1,3,21,1,1,2,6,1,8,1,1252203,,,,,,,,
1,1,2,19,1,1,1,4,1,19,1,1181635,,,,,,,,
1,2,1,9,1,1,1,1,1,9,1,604682,,,,,,,,
9,2,3,13,1,1,2,5,68,25,1,868772,,,,,,,,
2,2,1,42,1,1,2,2,2,42,1,2504581,,,,2,,,,
2,2,4,6,1,1,1,9,2,29,1,530112,,,,,,,,
1,1,2,38,1,1,2,4,1,38,1,2217058,,5,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1158245,,,,,,,,
2,1,1,36,1,1,2,2,2,36,1,2001936,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,388387,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1073577,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,388289,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1871278,,,,,,,,
9,1,3,13,1,1,2,5,68,6,1,880348,,,,,,,,
1,2,1,42,1,1,1,2,1,42,1,2518121,2,,,,,,,
1,1,1,25,1,1,2,1,1,44,1,1433272,,,,,,,,
1,2,4,6,1,1,2,9,1,18,1,233888,,,,,,,,
1,1,3,22,1,1,2,7,1,22,1,1289231,,,,,,,,
1,1,1,9,1,1,2,1,1,36,1,621954,,,3,,,,328,
2,2,3,47,1,1,2,6,2,47,1,2670948,,,,,,,,
1,2,3,51,1,1,2,5,1,34,1,3036338,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2319822,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,383879,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1808163,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2443932,,,,,,,,2
1,2,4,53,1,1,2,9,1,53,1,3112032,,,,,6,,,
1,2,2,26,1,1,2,3,1,36,1,1528803,,,,,,,,
9,2,2,26,1,1,1,3,68,26,1,1531297,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1593737,3,,,,,,,
1,2,1,36,1,1,2,2,1,12,1,2023772,,,,2,,,,
1,1,1,42,1,1,2,2,1,12,1,2426604,,,4,,,,,
1,2,4,6,1,1,2,9,1,6,1,195761,,,,,,,,
9,2,9,72,2,1,2,0,68,72,2,3252317,,,,,,,,
1,1,3,51,1,1,2,5,1,36,1,3070371,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3023506,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2868952,,46,,,,,,
1,2,3,12,1,1,2,5,1,1,1,815150,,,,,,,,
8,2,3,13,1,1,2,5,67,13,1,903388,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2160403,,,,,,,,
1,2,2,39,1,1,2,3,1,42,1,2320791,,,,,,,,
1,1,2,31,1,1,1,4,1,31,1,1748648,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2713602,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,311698,,,,,,,,
2,1,3,1,1,1,2,6,2,1,1,34691,,,,,,,,
1,2,3,48,1,1,2,7,1,22,1,2817118,,,,,,,,
1,2,2,27,1,1,1,4,1,27,1,1600828,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1936912,,,,,,,,
8,2,4,4,1,1,2,8,67,4,1,61562,,,,,,,,
2,1,3,40,1,1,2,7,2,1,1,2343527,,,,,,,,
9,2,4,53,1,1,2,9,68,53,1,3098880,,,,,,,,
2,1,3,12,1,1,1,5,2,12,1,657178,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,435816,,,,,,,,
3,2,4,4,1,1,2,8,17,4,1,85768,,,,,,,,
2,1,3,48,1,1,1,7,2,48,1,2810429,9,,,,,54,449,
1,2,4,6,1,1,2,9,1,6,1,292837,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2700742,,,,,,,,
6,2,4,6,1,1,2,9,38,6,1,222708,,,,,,,,
1,2,3,37,1,1,2,5,1,12,1,2142648,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2285137,,,,,,,,
1,1,3,37,1,1,2,5,1,34,1,2186890,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,14506,,,,,,,,
1,1,1,9,1,1,2,1,1,9,1,618954,,,,,,,,
1,1,1,42,1,1,1,2,1,6,1,2503063,,,,,,,,
2,1,4,6,1,1,1,9,2,6,1,349466,,,,,,,,
1,2,3,48,1,1,2,7,1,29,1,2705467,,,,,,,,
1,2,1,44,1,1,2,1,1,31,1,2557831,,,,,,,,
1,1,1,36,1,1,2,2,1,50,1,1992682,,,,,,,,
1,2,1,50,1,1,2,1,1,50,1,2994591,,,,,,,,7
1,1,1,42,1,1,2,2,1,6,1,2535879,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1043449,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1930542,,,,,,,,
1,2,2,39,1,1,1,3,1,39,1,2257275,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2523757,,,,,,,,
1,2,2,19,1,1,2,4,1,34,1,1181923,,,,,,,,
1,1,1,42,1,1,2,2,1,51,1,2453204,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,276229,,,,2,,,,
9,2,1,42,1,1,2,2,68,12,1,2512570,,,,,,,,
6,2,4,6,1,1,2,9,50,6,1,194308,,,,,,,,
1,1,4,41,1,1,2,9,1,17,1,2410092,,,,,,,,
8,2,1,42,1,1,2,2,67,42,1,2542465,,,,,,,,
1,2,3,37,1,1,2,5,1,42,1,2179865,,,,,,,,
1,1,1,42,1,1,2,2,1,25,1,2499892,,,,,,,,
1,1,1,23,1,1,2,1,1,23,1,1332003,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2291300,1,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1158349,,,,,,,,
1,1,3,47,1,1,2,6,1,47,1,2673638,9,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2900480,,,,,,,,
1,2,4,56,1,1,1,8,1,30,1,3243532,,,,,,,,
9,1,1,36,1,1,2,2,68,36,1,2006767,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1422242,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,542447,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,190638,,,,,,,,
6,2,3,13,1,1,2,5,38,13,1,945853,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2302484,,,,,,,,
1,2,1,36,1,1,2,2,1,6,1,2107874,,,,,,,,
1,2,1,36,1,1,2,2,1,42,1,2089122,,,,,,,,
1,2,3,13,1,1,1,5,1,30,1,900049,,,,,3,,399,
1,2,3,1,1,1,2,6,1,28,1,20867,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,271147,,,,,,,127,
1,2,1,36,1,1,2,2,1,24,1,1937278,,,,,,,,
2,2,4,6,1,1,2,9,2,28,1,253658,,,,,,,,
1,1,3,48,1,1,2,7,1,35,1,2816668,2,,,,,,,
1,2,3,21,1,1,2,6,1,31,1,1258825,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2674298,,,,,,,,
1,1,2,17,1,1,1,3,1,18,1,1071566,,,,,,24,,
1,2,2,31,1,1,2,4,1,31,1,1748340,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1831323,,33,,,,,,
1,1,2,55,1,1,2,3,1,49,1,3221560,,,,,,,,
9,1,4,32,1,1,2,8,68,35,1,1756116,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,280282,,,,,,,,
2,2,2,29,1,1,2,4,2,29,1,1702189,,,,,,,,
1,2,4,8,1,1,1,8,1,8,1,585316,,,,,,,,
1,1,3,12,1,1,2,5,1,42,1,732849,,,2,,,,,
1,1,3,51,1,1,2,5,1,42,1,3007369,,45,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3119484,,,,,,,,
1,1,1,25,1,1,1,1,1,25,1,1408285,,,,,,,,
1,1,2,18,1,1,2,3,1,36,1,1166087,,,,,,,,
1,2,3,48,1,1,1,7,1,48,1,2845872,,13,,,,,,
1,1,3,1,1,1,2,6,1,1,1,44686,,51,,,,,,
1,2,1,34,1,1,2,2,1,20,1,1871129,,,,,,,,
2,2,4,6,1,1,2,9,2,42,1,484701,,,,,,,,
4,2,4,2,1,1,2,9,33,2,1,51750,,,,,,,,
9,1,4,6,1,1,1,9,68,6,1,494297,,,,,,,,
2,1,2,29,1,1,2,4,2,29,1,1695431,,,,,,,,
9,2,1,42,1,1,2,2,68,42,1,2434954,,,,,,,,7
1,1,2,39,1,1,2,3,1,39,1,2293163,,,,,,,,
1,1,3,48,1,1,2,7,1,55,1,2708760,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2123123,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2426473,,,,,,,,
1,2,3,54,1,1,2,5,1,54,1,3169753,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2523127,,21,5,,,,,
1,1,1,42,1,1,2,2,1,42,1,2479400,,,2,,,,,
1,2,4,53,1,1,2,9,1,41,1,3140114,,,,,,,,
1,2,3,47,1,1,2,6,1,12,1,2652755,,28,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1020760,,,,,,,,
9,1,3,48,3,1,2,7,68,110,5,2708279,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1133735,,,,,,,,
1,2,1,36,1,1,2,2,1,34,1,1930000,,,,,7,,,
1,1,4,6,1,1,2,9,1,6,1,314835,,,,2,,,,
1,2,1,42,1,1,1,2,1,42,1,2453677,,,,,,,,4
1,2,3,48,1,1,2,7,1,48,1,2821274,,,,,,,,8
2,1,3,22,1,1,2,7,2,22,1,1315059,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1549589,,,,,,,,
2,1,3,22,1,1,2,7,2,22,1,1287527,,,,,,,,
1,2,3,12,1,1,1,5,1,17,1,779976,,,,,,,,
1,1,2,17,1,1,1,3,1,17,1,1061772,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2543995,,,,,,,,
6,2,3,48,1,1,2,7,57,48,1,2785830,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1876700,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2462860,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2018708,,,,,,,,
6,1,4,6,1,1,2,9,38,6,1,487725,,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1561821,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,350901,,,,,,,,
